BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESET,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,3255.0,22.0, ,A1,3344 GILES PLACE                         ,            ,10463.0,1.0,0.0,1.0,4000.0,3641.0,1920.0,1.0,A1,320000.0,42251.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1B,3255.0,81.0, ,V0,3323 SEDGWICK AVENUE                     ,            ,10463.0,1.0,0.0,1.0,3342.0,0.0,1920.0,1.0,A1,0.0,42339.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1B,3255.0,81.0, ,V0,3323 SEDGWICK AVENUE                     ,            ,10463.0,1.0,0.0,1.0,3342.0,0.0,1920.0,1.0,A1,400000.0,42144.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,3256.0,51.0, ,A1,235 WEST KINGSBRIDGE ROA                 ,            ,10463.0,1.0,0.0,1.0,9570.0,2489.0,1915.0,1.0,A1,775000.0,42258.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,3256.0,51.0, ,A1,235 WEST KINGSBRIDGE ROA                 ,            ,10463.0,1.0,0.0,1.0,9570.0,2489.0,1915.0,1.0,A1,0.0,42159.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,3257.0,56.0, ,A1,3151 KINGSBRIDGE TERRACE                 ,            ,10463.0,1.0,0.0,1.0,2652.0,1350.0,1899.0,1.0,A1,10.0,42153.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,3257.0,60.0, ,A5,3145 KINGSBRIDGE TERRACE                 ,            ,10463.0,1.0,0.0,1.0,1424.0,1738.0,1955.0,1.0,A5,360000.0,42249.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,3257.0,88.0, ,A1,3129 KINGSBRIDGE TERRACE                 ,            ,10463.0,1.0,0.0,1.0,2496.0,1858.0,1899.0,1.0,A1,368000.0,42122.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,3257.0,130.0, ,A1,3057 KINGSBRIDGE TERRACE                 ,            ,10463.0,1.0,0.0,1.0,6550.0,1323.0,1899.0,1.0,A1,260000.0,42286.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,3258.0,48.0, ,A5,3338 FORT INDEPENDENCE ST                ,            ,10463.0,1.0,0.0,1.0,297.0,948.0,1901.0,1.0,A5,0.0,42219.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,3258.0,184.0, ,A5,3482 CANNON PLACE                        ,            ,10463.0,1.0,0.0,1.0,1858.0,2100.0,1915.0,1.0,A5,350000.0,42355.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,3258.0,185.0, ,A5,3484 CANNON PL                           ,            ,10463.0,1.0,0.0,1.0,1858.0,2100.0,1915.0,1.0,A5,299130.0,42194.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,3261.0,4.0, ,A1,3007 ALBANY CRESCENT                     ,            ,10463.0,1.0,0.0,1.0,3071.0,2058.0,1899.0,1.0,A1,328000.0,42305.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,3261.0,59.0, ,A1,3085 HEATH AVENUE                        ,            ,10463.0,1.0,0.0,1.0,2110.0,1430.0,1920.0,1.0,A1,189000.0,42367.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,3261.0,66.0, ,A2,3069 HEATH AVENUE                        ,            ,10463.0,1.0,0.0,1.0,2175.0,247.0,1899.0,1.0,A2,0.0,42248.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,3263.0,156.0, ,A5,3815 CANNON PLACE                        ,            ,10463.0,1.0,0.0,1.0,1322.0,1200.0,1920.0,1.0,A5,468000.0,42332.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,3263.0,217.0, ,A1,3827 CANNON PLACE                        ,            ,10463.0,1.0,0.0,1.0,1619.0,1575.0,1930.0,1.0,A1,350000.0,42089.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,5709.0,16.0, ,A9,3020 CORLEAR AVENUE                      ,            ,10463.0,1.0,0.0,1.0,3538.0,1216.0,1901.0,1.0,A9,450000.0,42116.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,5711.0,45.0, ,A9,3019 CORLEAR AVENUE                      ,            ,10463.0,1.0,0.0,1.0,2500.0,1160.0,1910.0,1.0,A9,265000.0,42191.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,5715.0,184.0, ,A5,3188 RIVERDALE AVENUE                    ,            ,10463.0,1.0,0.0,1.0,5300.0,1792.0,1930.0,1.0,A5,1050000.0,42095.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,5715.0,187.0, ,A5,3190 RIVERDALE AVENUE                    ,            ,10463.0,1.0,0.0,1.0,1550.0,1516.0,1930.0,1.0,A5,0.0,42095.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,5758.0,322.0, ,A1,3244 IRWIN AVENUE                        ,            ,10463.0,1.0,0.0,1.0,2800.0,2612.0,1935.0,1.0,A1,701000.0,42300.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,5758.0,1315.0, ,A5,3226 IRWIN AVENUE                        ,            ,10463.0,1.0,0.0,1.0,1800.0,1782.0,1940.0,1.0,A5,491000.0,42318.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,5761.0,415.0, ,A1,3418 CORLEAR AVENUE                      ,            ,10463.0,1.0,0.0,1.0,2927.0,1248.0,1925.0,1.0,A1,0.0,42368.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,5762.0,505.0, ,A1,3421 CORLEAR AVENUE                      ,            ,10463.0,1.0,0.0,1.0,2500.0,1248.0,1925.0,1.0,A1,0.0,42152.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,5763.0,553.0, ,A5,3427 TIBBETT AVENUE                      ,            ,10463.0,1.0,0.0,1.0,2500.0,2200.0,1935.0,1.0,A5,618000.0,42243.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,5763.0,560.0, ,A5,3413 TIBBETT AVENUE                      ,            ,10463.0,1.0,0.0,1.0,2500.0,2200.0,1935.0,1.0,A5,425000.0,42313.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,5763.0,1534.0, ,A5,3458 IRWIN AVENUE                        ,            ,10463.0,1.0,0.0,1.0,2565.0,1881.0,1958.0,1.0,A5,625000.0,42181.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,5766.0,749.0, ,A1,3644 CORLEAR AVENUE                      ,            ,10463.0,1.0,0.0,1.0,2500.0,1926.0,1925.0,1.0,A1,700000.0,42328.0
2.0,KINGSBRIDGE/JEROME PARK  ,01  ONE FAMILY DWELLINGS                    ,1.0,5776.0,611.0, ,A2,4578 MANHATTAN COLLEGE PY                ,            ,10471.0,1.0,0.0,1.0,2531.0,1144.0,1930.0,1.0,A2,390000.0,42279.0
2.0,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY DWELLINGS                    ,1.0,3248.0,79.0, ,B1,2714 CLAFLIN AVENUE                      ,            ,10468.0,2.0,0.0,2.0,2632.0,2592.0,1920.0,1.0,B1,599000.0,42318.0
2.0,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY DWELLINGS                    ,1.0,3249.0,178.0, ,B1,159 WEST 195TH STREET                    ,            ,10468.0,2.0,0.0,2.0,1000.0,1600.0,2006.0,1.0,B1,260000.0,42153.0
2.0,KINGSBRIDGE/JEROME PARK  ,02  TWO FAMILY DWELLINGS                    ,1.0,3250.0,146.0, ,B1,2831 UNIVERSITY AVENUE                   ,            ,10468.0,2.0,0.0,2.0,5000.0,3878.0,1920.0,1.0,B1,710000.0,42276.0
